Review,Rating
"We were in family trip and stayed at Hotel Taj Resorts for one day.  Would like to mention that the stay was very comfortable and the property is very near to Taj, just walkable distance, Service was one of the best and amenities were also good.  Rooms were pretty nicely arranged and food served also was good.  I would definitely recommend this hotel to my friends and whenever plan to visit again, would prefer to stay in this property...........  I would also like to thank the staff of Taj Resorts for making out stay comfortable...",4.0
This was my first stay at Hotel Taj Resorts Agra and my experience was fantastic. Hotel is near to The Taj. Just walking distance. Nice staff and very supportive. A special thanks to Mr. O.P Yadav (General Manager) for his hospitality. He was so kind and supportive in all manners. Will definitely refer this hotel to my all near and dear friends.,5.0
"Very good location , nearbyi Tajmahal. Hotel stuffs are very cooperative. Hotel ambience and decor is also good. Overall we had a very pllesant stay. However, food needs a little improvent. I will again visit this place.",4.0
"I spent one night at this hotel, which is located in a very strategic position if you wish to visit the Taj Mahal (you can walk straight to it in the early morning so save queue time, you can reach it in 10 minutes). Nice room with all the comforts and a good bathroom. Just note that some rooms are underground and don’t have a window (but good AC). Also, quite tasty breakfast in the morning, even though idly and chutneys taste nothing like the real South food.  The rooftop pool is open till late time and the view of the Taj is the morning is stunning. ",5.0
"Very good experience ,food is good and delicious,staff are very friendly and near to taj we have fully enjoyed our vacation, specially the swimming pool my children have enjoyed it very much and we have seen the puppet show and it is also nice",5.0
Great experience. budget friendly hotel with wifi and complimentary breakfast. Clean and spacious rooms. Has a very nice showroom on -1 floor where you can buy good handicrafts at very good rate.  Wifi connection was problematic and food is quite expensive on the restaurant menu,5.0
We were in agra on 8th & 9th of September 2019 .We were staying at courtyard marriot and we checked out the hotel at 12 noon .As our train to our destination was at 9pm so we were looking for a good hotel.Searched on the net and found out taj resorts .We booked the hotel . The hotel is very neat & clean . The best part is that it is very very near to taj mahal .The pool on the top floor was very nice .We had our lunch in there resturant and also we packed our dinner from there .The food was very delicious . The staff was polite .The rooms are decent enough with tea maker and all facilities. If u want a star hotel very much closer to taj mahal then it is the right & best option . U can have a evening walk to taj mahal . Taj mahal is walking distance from the hotel. Overall a good,4.0
"We stayed for two nights in September, we were very pleased with how friendly the staff were at this hotel. The food on the roof top restaurant was amazing, we were served by the lovely Amit Kumar who looked after us so well. Mr J. M  Singh in the marble shop in the basement was very welcoming and explained about the technique of marble inlay without any pressure to buy anything. Worth a stay at this hotel. ",4.0
"Lot of words but just a few, Front Desk including Concierge found friendly and their reply to any queries was accurate. Food served in terrace and basement restaurant was excellent and that we really enjoyed. Service in these times was also watchful and on time. The marble craft showroom and their staff informative against sale is excellent. Excellent Rooms - its decor, linen, aminities .... and its very hard to find mistakes when you enjoy the place.  we do not have any plan for future but if at all happens we would certainly walk-in.",4.0
"During my unplanned visit to agra, i looked up for a hotel from where i can get the view of taj mahal. I checked in taj resort and they provide all the amenities for a luxurious stay in very economic budget. Their hospitality is fantastic. The manager asked me many times about the comfort and othet necesities during my stay.",5.0
I will give the hotel Five stars for  1. Location - it is a 5-8 minute walk to the taj Mahal. One of the closest to the Taj. 2. Food - We had dinner / snacks - It was very well prepared. Full marks to the chef 3. Top Terrace view of the Taj - Sharing some photos - this one reason will be enough for me to book the hotel again. 4. Small but a very clean and well maintained pool. - Photo attached   Areas to Improve upon  1. Lighting in the corridors - the blue light was not very ambient / comfortable  2. Staff can be better groomed  3. AC needs some maintenance - wasn't the best. 4. Breakfast can be better,4.0
